Version;Order_ID;Date;Store;Store_ID;Longitude;Latitude;City_ID;City;Product_ID;Price;Quantity_Sold;Original_Sales_Price;Discount_Percent;Discount;Sales_Revenue;Gross_Margin
Actuals;5984;6-5-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;3,95;5;19,74;0,03;0,59;19,15;5,74
Actuals;6213;18-4-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;3,19;1;3,19;0,12;0,38;2,80;1,12
Actuals;6290;12-4-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;3,65;3;10,96;0,27;2,96;8,00;2,48
Actuals;19859;11-4-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;3,11;3;9,33;0,33;3,08;6,25;2,37
Actuals;19895;9-4-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;2,19;3;6,58;0,33;2,17;4,41;1,50
Actuals;6408;2-4-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS62;3,59;4;14,36;0,43;6,11;8,25;1,73
Actuals;20015;31-3-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;4,01;3;12,03;0,33;3,97;8,06;1,37
Actuals;20086;28-3-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;3,26;2;6,53;0,21;1,37;5,16;1,70
Actuals;20163;23-3-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;2,65;2;5,29;0,20;1,06;4,23;1,91
Actuals;20228;19-3-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS62;2,30;1;2,30;0,05;0,12;2,19;0,74
Actuals;20549;28-2-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS62;2,95;3;8,86;0,27;2,39;6,47;1,55
Actuals;7191;15-2-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;3,42;1;3,42;0,10;0,34;3,07;0,95
Actuals;7286;7-2-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;2,70;2;5,40;0,18;0,96;4,44;1,78
Actuals;7314;5-2-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS88;2,65;2;5,29;0,23;1,22;4,08;2,00
Actuals;7407;31-1-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;2,82;5;14,09;0,04;0,56;13,53;6,36
Actuals;21021;28-1-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS62;3,09;3;9,27;0,29;2,69;6,58;2,50
Actuals;7575;19-1-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;2,60;2;5,20;0,23;1,20;4,00;1,84
Actuals;7675;12-1-2014;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;3,09;2;6,18;0,24;1,48;4,70;1,55
Actuals;21500;27-12-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;4,01;3;12,03;0,28;3,37;8,66;1,99
Actuals;21683;15-12-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;2,82;5;14,09;0,02;0,28;13,81;5,80
Actuals;21696;14-12-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;2,95;2;5,91;0,24;1,42;4,49;0,90
Actuals;21714;13-12-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;2,95;2;5,91;0,19;1,12;4,78;1,10
Actuals;8159;12-12-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;3,33;3;10,00;0,33;3,30;6,70;2,08
Actuals;21799;7-12-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;2,65;2;5,29;0,20;1,06;4,23;2,07
Actuals;8675;2-11-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;3,95;5;19,74;0,02;0,39;19,35;6,38
Actuals;8696;1-11-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;2,82;1;2,82;0,09;0,25;2,57;1,00
Actuals;8719;31-10-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;4,25;3;12,76;0,26;3,34;9,42;1,51
Actuals;22583;11-10-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;3,09;3;9,27;0,31;2,85;6,42;1,99
Actuals;9102;3-10-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;2,96;2;5,92;0,16;0,95;4,97;1,54
Actuals;22705;30-9-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;3,26;3;9,79;0,28;2,74;7,05;2,19
Actuals;22706;30-9-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;3,69;1;3,69;0,10;0,36;3,33;1,26
Actuals;9525;31-8-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;3,45;3;10,34;0,28;2,90;7,45;2,31
Actuals;23504;30-7-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;3,73;4;14,91;0,38;5,64;9,27;1,11
Actuals;23723;14-7-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;2,65;2;5,29;0,22;1,16;4,13;1,86
Actuals;10207;10-7-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;2,19;3;6,58;0,34;2,24;4,34;1,43
Actuals;23768;10-7-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;3,02;1;3,02;0,09;0,27;2,75;0,77
Actuals;23815;6-7-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;2,82;1;2,82;0,06;0,17;2,65;1,19
Actuals;10266;5-7-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;3,33;3;10,00;0,26;2,60;7,40;2,66
Actuals;10326;30-6-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;2,65;2;5,29;0,18;0,95;4,34;1,95
Actuals;10589;29-5-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;3,09;2;6,18;0,25;1,54;4,63;1,85
Actuals;24248;11-5-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;2,82;5;14,09;0,04;0,54;13,56;4,74
Actuals;24591;25-3-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS88;3,69;1;3,69;0,08;0,30;3,40;1,56
Actuals;11106;12-3-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS88;2,59;3;7,78;0,32;2,49;5,29;2,75
Actuals;24801;24-2-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS62;3,42;1;3,42;0,14;0,48;2,94;0,76
Actuals;24876;12-2-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;2,95;3;8,84;0,27;2,39;6,45;1,74
Actuals;24905;5-2-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;2,96;1;2,96;0,11;0,33;2,63;0,84
Actuals;24934;31-1-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;5,56;5;27,79;0,03;0,83;26,95;11,86
Actuals;11390;30-1-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;3,02;2;6,03;0,22;1,31;4,72;1,13
Actuals;11393;29-1-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;2,70;4;10,79;0,35;3,79;6,99;2,03
Actuals;25020;18-1-2013;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS88;2,78;3;8,34;0,25;2,09;6,25;2,25
Actuals;25158;31-12-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;2,65;2;5,29;0,16;0,85;4,45;2,27
Actuals;11714;23-12-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;3,17;1;3,17;0,05;0,16;3,01;0,87
Actuals;11693;23-12-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;3,19;1;3,19;0,12;0,39;2,80;0,59
Actuals;25575;30-11-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;3,00;3;9,00;0,25;2,25;6,75;3,04
Actuals;11997;30-11-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;3,42;1;3,42;0,09;0,31;3,11;0,87
Actuals;25676;20-11-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;2,60;2;5,20;0,23;1,20;4,00;1,96
Actuals;12340;30-10-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;2,96;1;2,96;0,14;0,41;2,54;0,87
Actuals;12414;25-10-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;3,95;1;3,95;0,05;0,20;3,75;1,13
Actuals;26024;22-10-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;3,26;2;6,53;0,17;1,11;5,42;1,95
Actuals;26042;21-10-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS62;3,17;5;15,83;0,04;0,63;15,19;5,32
Actuals;12703;4-10-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;3,69;2;7,38;0,15;1,11;6,27;2,95
Actuals;26358;30-9-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;2,86;1;2,86;0,12;0,35;2,51;0,53
Actuals;26417;26-9-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS77;2,95;3;8,84;0,33;2,92;5,92;1,78
Actuals;26466;21-9-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;2,66;5;13,28;0,04;0,53;12,75;5,87
Actuals;26631;6-9-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;3,11;2;6,22;0,18;1,12;5,10;1,89
Actuals;160;13-7-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;2,83;5;14,14;0,03;0,42;13,71;4,39
Actuals;27525;25-6-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;2,19;3;6,58;0,34;2,24;4,34;1,22
Actuals;27576;20-6-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;3,73;4;14,91;0,37;5,55;9,36;1,97
Actuals;27607;17-6-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;3,05;1;3,05;0,07;0,23;2,82;0,62
Actuals;14071;15-6-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;4,21;3;12,63;0,25;3,21;9,42;1,51
Actuals;14529;28-4-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;4,01;2;8,02;0,23;1,84;6,18;0,93
Actuals;976;27-4-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;2,19;3;6,58;0,33;2,17;4,41;1,45
Actuals;1053;19-4-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS64;3,59;3;10,78;0,27;2,91;7,87;2,20
Actuals;1179;6-4-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;3,11;2;6,22;0,23;1,43;4,79;1,63
Actuals;14750;4-4-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS56;3,05;1;3,05;0,05;0,17;2,88;0,49
Actuals;14796;31-3-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;3,59;3;10,77;0,34;3,66;7,11;2,06
Actuals;1409;21-3-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;2,82;1;2,82;0,06;0,17;2,65;1,22
Actuals;14964;21-3-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS88;2,82;1;2,82;0,07;0,20;2,62;1,23
Actuals;15098;12-3-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;2,19;3;6,58;0,31;2,04;4,54;1,50
Actuals;15214;4-3-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS51;2,78;2;5,56;0,23;1,30;4,26;1,79
Actuals;1662;3-3-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;3,02;3;9,05;0,31;2,79;6,27;1,38
Actuals;1680;2-3-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;5,67;1;5,67;0,07;0,41;5,26;2,00
Actuals;15401;25-2-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;3,00;3;9,00;0,32;2,88;6,12;3,24
Actuals;15520;14-2-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS54;3,26;3;9,79;0,28;2,76;7,04;2,18
Actuals;2056;5-2-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;2,19;2;4,39;0,24;1,05;3,33;0,83
Actuals;2073;3-2-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS72;2,82;1;2,82;0,07;0,20;2,62;1,26
Actuals;15790;25-1-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;3,20;3;9,61;0,28;2,73;6,88;1,72
Actuals;2351;16-1-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;2,82;5;14,09;0,02;0,28;13,81;5,39
Actuals;2381;13-1-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;3,33;3;10,00;0,32;3,20;6,80;2,31
Actuals;2412;11-1-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS89;3,59;3;10,76;0,29;3,13;7,63;2,44
Actuals;2432;9-1-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS62;2,30;5;11,52;0,02;0,23;11,29;4,18
Actuals;16064;4-1-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS73;3,59;3;10,77;0,29;3,12;7,64;2,68
Actuals;2526;2-1-2012;Ahoy Place (AP 12);ST788;-87,9143963;42,06569571;CT266;ITASCA;PDS75;3,11;2;6,22;0,18;1,12;5,10;1,53
Actuals;16257;25-12-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS54;2,66;1;2,66;0,12;0,31;2,35;0,87
Actuals;3656;18-10-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS56;2,66;5;13,28;0,03;0,40;12,89;5,67
Actuals;17624;23-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS56;3,17;1;3,17;0,11;0,35;2,82;0,93
Actuals;17665;20-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS72;2,66;5;13,28;0,01;0,13;13,15;6,84
Actuals;17674;20-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS72;3,00;2;6,00;0,22;1,32;4,68;2,01
Actuals;17679;19-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS75;2,65;2;5,29;0,19;1,01;4,29;2,10
Actuals;17822;8-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS77;2,66;1;2,66;0,06;0,16;2,50;1,17
Actuals;4296;6-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS72;4,11;1;4,11;0,08;0,34;3,77;0,72
Actuals;17875;5-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS89;3,48;1;3,48;0,05;0,19;3,30;0,63
Actuals;4358;3-9-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS73;4,11;5;20,53;0,04;0,73;19,80;4,36
Actuals;17991;31-8-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS73;2,30;1;2,30;0,07;0,16;2,14;0,69
Actuals;18031;28-8-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS77;3,26;2;6,53;0,21;1,37;5,16;1,86
Actuals;18239;12-8-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS51;3,00;3;9,00;0,30;2,70;6,30;2,96
Actuals;4681;11-8-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS56;3,11;3;9,33;0,32;2,98;6,34;2,41
Actuals;4737;6-8-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS73;3,26;3;9,79;0,33;3,26;6,54;1,70
Actuals;4758;5-8-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS89;4,21;3;12,63;0,28;3,59;9,05;1,45
Actuals;18359;2-8-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS75;4,01;3;12,03;0,33;3,97;8,06;1,69
Actuals;4890;29-7-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS51;3,10;1;3,10;0,10;0,31;2,79;1,06
Actuals;18484;27-7-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS72;2,82;1;2,82;0,08;0,22;2,60;0,88
Actuals;18627;18-7-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS89;2,19;3;6,58;0,26;1,71;4,87;1,36
Actuals;5110;13-7-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS73;3,00;3;9,00;0,34;3,06;5,94;2,85
Actuals;18693;12-7-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS51;3,11;3;9,33;0,34;3,17;6,16;2,09
Actuals;18746;9-7-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS56;2,83;2;5,66;0,15;0,85;4,81;1,59
Actuals;5293;2-7-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS51;2,19;3;6,58;0,30;1,97;4,60;1,43
Actuals;19101;16-6-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS62;4,11;1;4,11;0,14;0,56;3,55;0,96
Actuals;5692;4-6-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS54;2,30;5;11,52;0,04;0,46;11,06;4,20
Actuals;5834;23-5-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS88;2,59;2;5,19;0,19;0,99;4,20;1,89
Actuals;19821;15-4-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS64;2,37;1;2,37;0,08;0,18;2,19;0,53
Actuals;19868;11-4-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS73;3,59;3;10,78;0,31;3,34;7,44;1,93
Actuals;6583;24-3-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS51;2,37;5;11,87;0,14;1,68;10,19;0,91
Actuals;20156;23-3-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS51;2,82;1;2,82;0,07;0,20;2,62;1,10
Actuals;20190;21-3-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS88;3,59;3;10,77;0,29;3,12;7,64;2,60
Actuals;20237;19-3-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS77;2,66;1;2,66;0,08;0,20;2,46;0,81
Actuals;6677;18-3-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS54;3,33;3;10,00;0,26;2,60;7,40;2,89
Actuals;6888;5-3-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS75;2,59;3;7,78;0,27;2,10;5,68;2,95
Actuals;20636;26-2-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS56;2,82;5;14,09;0,03;0,42;13,67;6,70
Actuals;7484;26-1-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS72;2,70;2;5,40;0,25;1,34;4,06;1,67
Actuals;21081;24-1-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS88;2,83;2;5,66;0,17;0,96;4,69;1,46
Actuals;21147;19-1-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS88;2,82;5;14,09;0,04;0,56;13,53;6,36
Actuals;21157;18-1-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS62;2,59;2;5,19;0,23;1,19;3,99;1,80
Actuals;21309;8-1-2014;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS72;2,66;1;2,66;0,05;0,13;2,52;1,24
Actuals;7890;30-12-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS54;2,96;1;2,96;0,11;0,33;2,63;0,84
Actuals;8485;19-11-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS89;2,65;2;5,29;0,23;1,22;4,08;2,04
Actuals;8667;3-11-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS73;2,66;1;2,66;0,11;0,29;2,36;1,09
Actuals;22346;28-10-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS89;2,30;5;11,52;0,03;0,35;11,17;3,13
Actuals;8923;17-10-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS89;3,19;1;3,19;0,11;0,35;2,84;1,08
Actuals;22879;19-9-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS62;3,69;2;7,38;0,16;1,18;6,20;2,91
Actuals;9392;11-9-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS73;3,19;1;3,19;0,09;0,29;2,89;0,69
Actuals;23114;31-8-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS64;3,70;2;7,39;0,24;1,74;5,65;1,13
Actuals;9919;31-7-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS75;3,70;4;14,81;0,36;5,39;9,42;1,98
Actuals;10024;24-7-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS56;3,73;4;14,91;0,42;6,24;8,67;0,69
Actuals;23592;24-7-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS62;3,59;3;10,77;0,33;3,55;7,21;2,16
Actuals;10527;4-6-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS77;3,26;3;9,79;0,26;2,56;7,23;1,74
Actuals;10631;22-5-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS77;3,59;1;3,59;0,12;0,43;3,16;0,85
Actuals;10678;12-5-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS88;2,59;3;7,78;0,27;2,10;5,68;2,61
Actuals;11035;24-3-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS51;2,59;3;7,78;0,26;2,02;5,76;2,94
Actuals;24860;15-2-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS88;2,66;5;13,28;0,04;0,48;12,81;5,25
Actuals;11370;31-1-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS62;3,02;3;9,05;0,27;2,42;6,63;1,92
Actuals;11486;13-1-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS56;3,65;3;10,96;0,30;3,29;7,68;2,30
Actuals;25065;10-1-2013;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS64;3,02;1;3,02;0,09;0,27;2,75;0,77
Actuals;25373;15-12-2012;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS77;3,69;1;3,69;0,15;0,55;3,14;1,07
Actuals;25431;9-12-2012;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS72;3,26;2;6,53;0,21;1,37;5,16;1,75
Actuals;25721;15-11-2012;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS75;2,95;4;11,78;0,37;4,36;7,42;2,38
Actuals;26036;21-10-2012;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS54;3,26;3;9,79;0,32;3,15;6,64;1,53
Actuals;26247;6-10-2012;Ahoy Place (AP 9);ST754;-87,8043174;40,91772695;CT250;HOPKINS PARK;PDS88;3,67;5;18,33;0,46;8,45;9,88;1,58
